Time,Occupancy
995508.6631545754,5
995668.152852074,4
995827.6425495727,3
995987.1322470715,2
996146.6219445701,3
996306.1116420687,3
996465.6013395675,2
996625.0910370662,2
996784.5807345648,3
996944.0704320634,3
997103.5601295622,4
997263.0498270609,5
997422.5395245596,5
997582.0292220581,5
997741.5189195569,6
997901.0086170554,6
998060.4983145541,6
998219.9880120528,4
998379.4777095516,5
998538.9674070503,4
998698.4571045488,6
998857.9468020475,6
999017.4364995463,6
999176.926197045,5
999336.4158945435,5
999495.9055920423,5
999655.395289541,4
999814.8849870395,6
999974.3746845382,6
1000133.864382037,6
1000293.3540795357,4
1000452.8437770343,5
1000612.333474533,6
1000771.8231720317,6
1000931.3128695304,5
1001090.802567029,5
1001250.2922645276,5
1001409.7819620264,5
1001569.2716595251,5
1001728.7613570236,5
1001888.2510545223,5
1002047.7407520211,5
1002207.2304495197,5
1002366.7201470183,5
1002526.209844517,5
1002685.6995420158,5
1002845.1892395144,6
1003004.678937013,6
1003164.1686345118,6
1003323.6583320105,5
1003483.1480295092,5
1003642.6377270079,6
1003802.1274245065,6
1003961.6171220052,5
1004121.1068195039,5
1004280.5965170024,5
1004440.0862145012,5
1004599.5759119999,5
1004759.0656094985,5
1004918.5553069972,5
1005078.0450044959,5
1005237.5347019946,5
1005397.0243994931,5
1005556.5140969919,5
1005716.0037944906,5
1005875.4934919891,5
1006034.983189488,5
1006194.4728869866,4
1006353.9625844853,4
1006513.4522819839,5
1006672.9419794828,5
1006832.4316769813,4
1006991.92137448,5
1007151.4110719786,5
1007310.9007694772,5
1007470.390466976,5
1007629.8801644747,7
1007789.3698619733,5
1007948.859559472,5
1008108.3492569707,5
1008267.8389544693,5
1008427.3286519682,5
1008586.8183494667,6
1008746.3080469654,7
1008905.797744464,6
1009065.2874419626,5
1009224.7771394614,6
1009384.2668369601,6
1009543.7565344588,4
1009703.2462319575,4
1009862.7359294561,5
1010022.2256269547,5
1010181.7153244535,6
1010341.2050219522,6
1010500.6947194508,6
1010660.1844169495,6
1010819.6741144481,6
1010979.1638119468,6
1011138.6535094456,7
1011298.1432069442,8
1011457.6329044428,8
1011617.1226019415,8
1011776.6122994402,9
1011936.1019969389,9
1012095.5916944375,7
1012255.0813919362,6
1012414.5710894349,6
1012574.0607869335,8
1012733.5504844321,9
1012893.0401819309,8
1013052.5298794296,8
1013212.0195769282,8
1013371.5092744268,8
1013530.9989719256,9
1013690.4886694243,9
1013849.9783669229,12
1014009.4680644216,12
1014168.9577619203,11
1014328.4474594189,9
1014487.9371569178,9
1014647.4268544164,9
1014806.916551915,9
1014966.4062494136,9
1015125.8959469124,9
1015285.385644411,9
1015444.8753419097,9
1015604.3650394083,10
1015763.8547369071,10
1015923.3444344057,9
1016082.8341319044,11
1016242.3238294031,9
1016401.8135269018,9
1016561.3032244004,8
1016720.792921899,9
1016880.2826193977,7
1017039.7723168964,7
1017199.2620143952,8
1017358.7517118938,7
1017518.2414093924,8
1017677.7311068911,9
1017837.2208043898,8
1017996.7105018885,7
1018156.2001993872,9
1018315.6898968858,9
1018475.1795943845,8
1018634.6692918831,9
1018794.1589893817,10
1018953.6486868806,12
1019113.1383843792,11
1019272.6280818778,8
1019432.1177793765,9
1019591.6074768752,9
1019751.0971743739,9
1019910.5868718725,7
1020070.0765693712,8
1020229.5662668699,8
1020389.0559643686,9
1020548.5456618671,7
1020708.035359366,8
1020867.5250568646,9
1021027.0147543633,10
1021186.504451862,10
1021345.9941493606,9
1021505.4838468593,9
1021664.973544358,8
1021824.4632418567,7
1021983.9529393553,7
1022143.442636854,7
1022302.9323343528,7
1022462.4220318514,7
1022621.91172935,6
1022781.4014268486,7
1022940.8911243475,7
1023100.380821846,7
1023259.8705193447,7
1023419.3602168433,11
1023578.849914342,8
1023738.3396118407,7
1023897.8293093394,8
1024057.319006838,7
1024216.8087043368,9
1024376.2984018354,12
1024535.7880993341,10
1024695.2777968328,11
1024854.7674943315,10
1025014.2571918302,9
1025173.7468893288,9
1025333.2365868276,9
1025492.726284326,9
1025652.2159818248,10
1025811.7056793235,11
1025971.1953768223,10
1026130.6850743209,9
1026290.1747718195,9
1026449.6644693182,10
1026609.1541668169,9
1026768.6438643156,9
1026928.1335618142,7
1027087.6232593129,10
1027247.1129568114,7
1027406.6026543102,9
1027566.0923518089,8
1027725.5820493076,7
1027885.0717468063,8
1028044.5614443049,9
1028204.0511418036,8
1028363.5408393024,7
1028523.030536801,8
1028682.5202342996,7
1028842.0099317983,7
1029001.4996292971,7
1029160.9893267956,9
1029320.4790242943,9
1029479.968721793,9
1029639.4584192917,8
1029798.9481167903,8
1029958.437814289,9
1030117.9275117876,10
1030277.4172092864,10
1030436.906906785,11
1030596.3966042837,10
1030755.8863017824,9
1030915.3759992811,9
1031074.8656967797,8
1031234.3553942784,8
1031393.8450917772,8
1031553.3347892757,8
1031712.8244867745,8
1031872.3141842731,8
1032031.8038817719,8
1032191.2935792705,7
1032350.7832767691,7
1032510.2729742678,8
1032669.7626717666,8
1032829.2523692652,8
1032988.7420667638,8
1033148.2317642625,8
1033307.721461761,8
1033467.2111592599,8
1033626.7008567585,8
1033786.1905542572,8
1033945.6802517558,8
1034105.1699492545,8
1034264.6596467532,8
1034424.149344252,8
1034583.6390417506,7
1034743.1287392492,8
1034902.6184367479,8
1035062.1081342467,8
1035221.5978317452,9
1035381.0875292439,10
1035540.5772267426,10
1035700.0669242413,9
1035859.5566217399,10
1036019.0463192386,10
1036178.5360167373,10
1036338.0257142361,10
1036497.5154117347,9
1036657.0051092333,9
1036816.494806732,9
1036975.9845042307,9
1037135.4742017293,9
1037294.963899228,9
1037454.4535967268,9
1037613.9432942253,9
1037773.432991724,9
1037932.9226892227,10
1038092.4123867215,9
1038251.9020842201,9
1038411.3917817187,7
1038570.8814792174,7
1038730.3711767162,7
1038889.8608742148,7
1039049.3505717134,8
1039208.8402692121,7
1039368.3299667109,7
1039527.8196642096,7
1039687.3093617081,7
1039846.7990592069,7
1040006.2887567056,7
1040165.7784542043,7
1040325.2681517028,8
1040484.7578492016,7
1040644.2475467002,7
1040803.7372441988,7
1040963.2269416975,7
1041122.7166391963,7
1041282.2063366948,7
1041441.6960341935,7
1041601.1857316922,7
1041760.675429191,7
1041920.1651266895,7
1042079.6548241882,7
1042239.144521687,8
1042398.6342191857,9
1042558.1239166843,9
1042717.6136141829,10
1042877.1033116817,8
1043036.5930091804,9
1043196.082706679,8
1043355.5724041776,8
1043515.0621016764,8
1043674.5517991751,8
1043834.0414966738,8
1043993.5311941723,9
1044153.0208916711,9
1044312.5105891697,9
1044472.0002866683,8
1044631.489984167,9
1044790.9796816658,9
1044950.4693791644,9
1045109.959076663,10
1045269.4487741617,9
1045428.9384716605,9
1045588.4281691592,9
1045747.9178666577,9
1045907.4075641565,9
1046066.8972616552,9
1046226.3869591539,9
1046385.8766566524,9
1046545.3663541512,7
1046704.8560516499,7
1046864.3457491484,7
1047023.8354466471,9
1047183.3251441459,8
1047342.8148416446,7
1047502.3045391431,6
1047661.7942366418,7
1047821.2839341406,8
1047980.7736316392,8
1048140.2633291378,9
1048299.7530266366,9
1048459.2427241353,9
1048618.732421634,8
1048778.2221191325,8
1048937.7118166313,8
1049097.20151413,7
1049256.6912116287,8
1049416.1809091272,8
1049575.670606626,7
1049735.1603041247,7
1049894.6500016232,7
1050054.139699122,7
1050213.6293966207,7
1050373.1190941194,7
1050532.6087916181,7
1050692.0984891169,8
1050851.5881866154,7
1051011.0778841139,7
1051170.5675816126,7
1051330.0572791114,7
1051489.54697661,7
1051649.0366741088,7
1051808.5263716073,7
1051968.016069106,7
1052127.5057666048,7
1052286.9954641035,7
1052446.485161602,7
1052605.9748591008,7
1052765.4645565995,7
1052924.9542540982,7
1053084.4439515967,7
1053243.9336490955,7
1053403.4233465942,7
1053562.9130440927,7
1053722.4027415914,7
1053881.8924390902,7
1054041.382136589,7
1054200.8718340877,7
1054360.3615315864,7
1054519.851229085,8
1054679.3409265836,7
1054838.8306240821,6
1054998.3203215809,6
1055157.8100190796,6
1055317.2997165783,6
1055476.7894140768,6
1055636.2791115756,7
1055795.7688090743,6
1055955.2585065728,6
1056114.7482040715,7
1056274.2379015703,6
1056433.727599069,8
1056593.2172965677,8
1056752.7069940665,7
1056912.196691565,7
1057071.6863890635,8
1057231.1760865625,8
1057390.665784061,8
1057550.1554815597,8
1057709.6451790584,8
1057869.1348765572,7
1058028.6245740557,8
1058188.1142715544,7
1058347.6039690531,8
1058507.0936665516,8
1058666.5833640504,8
1058826.073061549,8
1058985.5627590478,8
1059145.0524565466,8
1059304.542154045,8
1059464.0318515438,7
1059623.5215490423,6
1059783.011246541,6
1059942.5009440398,6
1060101.9906415385,6
1060261.4803390373,6
1060420.9700365358,6
1060580.4597340345,8
1060739.9494315332,6
1060899.4391290317,7
1061058.9288265305,7
1061218.4185240292,8
1061377.908221528,8
1061537.3979190264,7
1061696.8876165252,7
1061856.377314024,7
1062015.8670115224,7
1062175.3567090211,6
1062334.8464065199,6
1062494.3361040186,7
1062653.8258015173,8
1062813.315499016,7
1062972.8051965146,7
1063132.294894013,7
1063291.784591512,7
1063451.2742890106,7
1063610.7639865093,7
1063770.253684008,7
1063929.7433815068,7
1064089.2330790053,7
1064248.722776504,7
1064408.2124740027,6
1064567.7021715012,7
1064727.191869,7
1064886.6815664987,6
1065046.1712639974,6
1065205.6609614962,6
1065365.1506589947,5
1065524.6403564932,5
1065684.130053992,6
1065843.6197514907,7
1066003.1094489894,6
1066162.5991464881,6
1066322.0888439869,6
1066481.5785414854,7
1066641.068238984,6
1066800.5579364828,6
1066960.0476339813,6
1067119.53733148,7
1067279.0270289788,7
1067438.5167264775,7
1067598.006423976,6
1067757.496121475,6
1067916.9858189735,7
1068076.4755164722,7
1068235.9652139707,7
1068395.4549114695,7
1068554.9446089682,7
1068714.434306467,7
1068873.9240039657,7
1069033.4137014642,7
1069192.903398963,7
1069352.3930964614,7
1069511.8827939602,7
1069671.372491459,7
1069830.8621889576,7
1069990.3518864564,7
1070149.8415839549,7
1070309.3312814536,8
1070468.820978952,7
1070628.3106764508,7
1070787.8003739496,7
1070947.2900714483,8
1071106.779768947,7
1071266.2694664458,7
1071425.7591639443,6
1071585.248861443,7
1071744.7385589418,8
1071904.2282564403,8
1072063.717953939,8
1072223.2076514377,8
1072382.6973489365,8
1072542.187046435,7
1072701.6767439337,7
1072861.1664414324,8
1073020.656138931,8
1073180.1458364297,7
1073339.6355339284,8
1073499.1252314271,7
1073658.6149289259,6
1073818.1046264246,6
1073977.594323923,7
1074137.0840214218,7
1074296.5737189204,7
1074456.063416419,7
1074615.5531139178,6
1074775.0428114166,7
1074934.5325089153,7
1075094.0222064138,8
1075253.5119039125,8
1075413.0016014113,8
1075572.4912989098,8
1075731.9809964085,8
1075891.4706939072,7
1076050.9603914057,7
1076210.4500889047,7
1076369.9397864032,7
1076529.4294839017,7
1076688.9191814004,7
1076848.4088788992,7
1077007.898576398,6
1077167.3882738966,6
1077326.8779713954,6
1077486.367668894,6
1077645.8573663926,6
1077805.3470638914,6
1077964.8367613899,6
1078124.3264588886,7
1078283.8161563873,6
1078443.305853886,7
1078602.7955513846,7
1078762.2852488833,7
1078921.774946382,7
1079081.2646438808,7
1079240.7543413795,7
1079400.244038878,7
1079559.7337363767,7
1079719.2234338755,7
1079878.713131374,7
1080038.2028288727,7
1080197.6925263715,7
1080357.18222387,7
1080516.6719213687,7
1080676.1616188674,7
1080835.6513163662,7
1080995.1410138647,7
1081154.6307113634,7
1081314.1204088621,7
1081473.6101063609,7
1081633.0998038594,7
1081792.589501358,7
1081952.0791988568,7
1082111.5688963556,7
1082271.0585938543,8
1082430.5482913528,8
1082590.0379888515,8
1082749.5276863503,8
1082909.0173838488,7
1083068.5070813475,7
1083227.9967788463,8
1083387.486476345,7
1083546.9761738435,7
1083706.4658713422,8
1083865.955568841,7
1084025.4452663395,7
1084184.9349638382,7
1084344.424661337,7
1084503.9143588357,7
1084663.4040563344,7
1084822.893753833,8
1084982.3834513316,8
1085141.8731488304,7
1085301.3628463289,8
1085460.8525438276,8
1085620.3422413263,8
1085779.831938825,7
1085939.3216363236,7
1086098.8113338223,6
1086258.301031321,7
1086417.7907288196,8
1086577.2804263183,8
1086736.770123817,8
1086896.2598213158,10
1087055.7495188143,9
1087215.239216313,9
1087374.7289138117,9
1087534.2186113105,10
1087693.708308809,9
1087853.1980063077,10
1088012.6877038064,10
1088172.1774013052,9
1088331.667098804,11
1088491.1567963024,8
1088650.6464938011,9
1088810.1361913,8
1088969.6258887986,9
1089129.1155862971,9
1089288.6052837959,9
1089448.0949812946,8
1089607.5846787933,8
1089767.074376292,8
1089926.5640737906,6
1090086.053771289,6
1090245.5434687878,8
1090405.0331662865,6
1090564.5228637853,6
1090724.012561284,6
1090883.5022587825,7
1091042.9919562812,8
1091202.48165378,8
1091361.9713512785,8
1091521.4610487772,8
1091680.950746276,8
1091840.4404437747,8
1091999.9301412732,9
1092159.419838772,7
1092318.9095362707,8
1092478.3992337694,8
1092637.8889312681,7
1092797.3786287666,6
1092956.8683262654,5
1093116.358023764,7
1093275.8477212628,8
1093435.3374187613,8
1093594.82711626,7
1093754.3168137586,7
1093913.8065112573,7
1094073.296208756,7
1094232.7859062548,7
1094392.2756037535,7
1094551.765301252,7
1094711.2549987508,7
1094870.7446962495,9
1095030.2343937482,9
1095189.7240912467,9
1095349.2137887455,8
1095508.7034862442,8
1095668.193183743,8
1095827.6828812414,9
1095987.1725787402,9
1096146.662276239,9
1096306.1519737374,8
1096465.6416712361,8
1096625.1313687349,8
1096784.6210662336,8
1096944.1107637323,8
1097103.6004612308,8
1097263.0901587296,8
1097422.5798562283,9
1097582.0695537268,9
1097741.5592512256,9
1097901.0489487243,8
1098060.5386462228,8
1098220.0283437215,8
1098379.5180412203,8
1098539.007738719,8
1098698.4974362177,8
1098857.9871337162,8
1099017.476831215,8
1099176.9665287137,8
1099336.4562262124,8
1099495.9459237112,7
1099655.4356212097,7
1099814.9253187082,7
1099974.4150162071,6
1100133.9047137056,6
1100293.3944112044,6
1100452.8841087031,7
1100612.3738062016,7
1100771.8635037004,8
1100931.353201199,8
1101090.8428986978,8
1101250.3325961963,7
1101409.822293695,7
1101569.3119911938,7
1101728.8016886925,7
1101888.2913861913,7
1102047.7810836898,7
1102207.2707811885,7
1102366.760478687,7
1102526.2501761857,6
1102685.7398736845,6
1102845.2295711832,6
1103004.719268682,6
1103164.2089661804,5
1103323.6986636792,6
1103483.188361178,6
1103642.6780586764,7
1103802.1677561752,7
1103961.657453674,7
1104121.1471511724,7
1104280.6368486711,7
1104440.1265461699,7
1104599.6162436686,7
1104759.105941167,7
1104918.5956386658,7
1105078.0853361646,7
1105237.5750336633,7
1105397.064731162,7
1105556.5544286608,7
1105716.0441261593,7
1105875.5338236578,8
1106035.0235211567,7
1106194.5132186553,7
1106354.002916154,7
1106513.4926136527,7
1106672.9823111515,7
1106832.47200865,7
1106991.9617061487,8
1107151.4514036474,7
1107310.941101146,6
1107470.4307986447,5
1107629.9204961434,5
1107789.4101936421,7
1107948.8998911409,6
1108108.3895886394,6
1108267.879286138,6
1108427.3689836366,6
1108586.8586811353,6
1108746.348378634,6
1108905.8380761328,6
1109065.3277736316,6
1109224.81747113,6
1109384.3071686288,6
1109543.7968661275,8
1109703.286563626,7
1109862.7762611248,6
1110022.2659586235,6
1110181.7556561222,6
1110341.2453536207,6
1110500.7350511197,6
1110660.2247486182,6
1110819.7144461167,6
1110979.2041436154,6
1111138.6938411142,6
1111298.183538613,5
1111457.6732361116,5
1111617.1629336104,5
1111776.6526311089,5
1111936.1423286074,6
1112095.6320261064,8
1112255.1217236049,7
1112414.6114211036,7
1112574.1011186023,7
1112733.590816101,8
1112893.0805135996,8
1113052.5702110983,8
1113212.059908597,8
1113371.5496060955,8
1113531.0393035943,6
1113690.529001093,5
1113850.0186985917,5
1114009.5083960905,5
1114168.998093589,6
1114328.4877910877,6
1114487.9774885862,6
1114647.467186085,6
1114806.9568835837,6
1114966.4465810824,6
1115125.9362785812,6
1115285.4259760797,6
1115444.9156735784,7
1115604.4053710771,7
1115763.8950685756,7
1115923.3847660744,7
1116082.874463573,7
1116242.3641610718,7
1116401.8538585703,7
1116561.3435560693,7
1116720.8332535678,7
1116880.3229510663,7
1117039.812648565,7
1117199.3023460638,7
1117358.7920435625,7
1117518.2817410612,8
1117677.77143856,9
1117837.2611360585,9
1117996.7508335572,9
1118156.240531056,8
1118315.7302285545,7
1118475.2199260532,7
1118634.709623552,7
1118794.1993210507,8
1118953.6890185492,7
1119113.178716048,7
1119272.6684135464,7
1119432.1581110451,7
1119591.6478085439,7
1119751.1375060426,7
1119910.6272035413,7
1120070.11690104,7
1120229.6065985386,7
1120389.096296037,7
1120548.585993536,7
1120708.0756910346,7
1120867.5653885333,7
1121027.055086032,7
1121186.5447835308,7
1121346.0344810293,7
1121505.524178528,7
1121665.0138760267,7
1121824.5035735252,7
1121983.993271024,7
1122143.4829685227,7
1122302.9726660214,7
1122462.4623635202,7
1122621.952061019,7
1122781.4417585174,7
1122940.931456016,6
1123100.4211535146,6
1123259.9108510134,6
1123419.400548512,6
1123578.8902460109,6
1123738.3799435096,6
1123897.869641008,6
1124057.3593385068,6
1124216.8490360053,6
1124376.338733504,6
1124535.8284310028,6
1124695.3181285015,7
1124854.8078260003,7
1125014.297523499,7
1125173.7872209975,6
1125333.2769184962,6
1125492.7666159947,7
1125652.2563134935,7
1125811.7460109922,6
1125971.235708491,7
1126130.7254059897,7
1126290.2151034882,7
1126449.7048009872,7
1126609.1944984857,7
1126768.6841959842,6
1126928.1738934831,6
1127087.6635909816,7
1127247.1532884804,7
1127406.642985979,8
1127566.1326834774,8
1127725.6223809763,7
1127885.1120784748,6
1128044.6017759736,6
1128204.0914734723,5
1128363.581170971,6
1128523.0708684698,6
1128682.5605659683,6
1128842.050263467,6
1129001.5399609657,6
1129161.0296584642,6
1129320.519355963,6
1129480.0090534617,6
1129639.4987509605,6
1129798.988448459,6
1129958.478145958,5
1130117.9678434564,5
1130277.4575409552,5
1130436.9472384537,5
1130596.4369359524,5
1130755.9266334511,5
1130915.4163309499,5
1131074.9060284486,5
1131234.395725947,5
1131393.8854234458,5
1131553.3751209443,5
1131712.864818443,5
1131872.3545159418,4
1132031.8442134405,4
1132191.3339109393,6
1132350.823608438,6
1132510.3133059365,5
1132669.8030034353,5
1132829.2927009338,5
1132988.7823984327,6
1133148.2720959312,5
1133307.76179343,5
1133467.2514909287,5
1133626.7411884274,5
1133786.230885926,5
1133945.7205834247,4
1134105.2102809232,3
1134264.699978422,2
1134424.1896759206,4
1134583.6793734194,3
1134743.1690709179,3
1134902.6587684166,3
1135062.1484659154,3
1135221.6381634139,3
1135381.1278609128,4
1135540.6175584113,3
1135700.10725591,2
1135859.5969534088,4
1136019.0866509075,4
1136178.576348406,4
1136338.0660459048,4
1136497.5557434033,5
1136657.045440902,4
1136816.5351384007,5
1136976.0248358995,5
1137135.5145333982,5
1137295.004230897,6
1137454.4939283954,5
1137613.9836258942,5
1137773.4733233927,4
1137932.9630208914,8
1138092.4527183902,4
1138251.942415889,4
1138411.4321133876,5
1138570.9218108861,4
1138730.4115083849,4
1138889.9012058834,5
1139049.390903382,7
1139208.8806008808,7
1139368.3702983796,7
1139527.8599958783,5
1139687.349693377,6
1139846.8393908755,4
1140006.3290883743,5
1140165.8187858728,8
1140325.3084833715,5
1140484.7981808702,6
1140644.287878369,5
1140803.7775758677,5
1140963.2672733665,5
1141122.756970865,5
1141282.2466683635,5
1141441.7363658624,5
1141601.226063361,6
1141760.7157608597,8
1141920.2054583584,6
1142079.6951558571,8
1142239.1848533556,7
1142398.6745508544,8
1142558.1642483529,7
1142717.6539458516,8
1142877.1436433503,8
1143036.633340849,7
1143196.1230383478,6
1143355.6127358465,6
1143515.102433345,5
1143674.5921308438,5
1143834.0818283423,5
1143993.571525841,5
1144153.0612233398,5
1144312.5509208385,5
1144472.0406183372,5
1144631.530315836,5
1144791.0200133345,5
1144950.509710833,5
1145109.9994083317,6
1145269.4891058304,5
1145428.9788033292,5
1145588.468500828,5
1145747.9581983266,5
1145907.4478958251,5
1146066.9375933239,6
1146226.4272908224,5
1146385.916988321,5
1146545.4066858198,5
1146704.8963833186,6
1146864.3860808173,5
1147023.875778316,5
1147183.3654758146,5
1147342.855173313,5
1147502.344870812,5
1147661.8345683105,5
1147821.3242658093,5
1147980.813963308,5
1148140.3036608067,5
1148299.7933583052,5
1148459.283055804,4
1148618.7727533025,5
1148778.2624508012,5
1148937.7521483,7
1149097.2418457987,7
1149256.7315432972,7
1149416.2212407961,7
1149575.7109382947,7
1149735.2006357932,7
1149894.690333292,6
1150054.1800307906,6
1150213.6697282894,5
1150373.159425788,5
1150532.6491232868,5
1150692.1388207856,5
1150851.628518284,5
1151011.1182157828,7
1151170.6079132813,5
1151330.09761078,10
1151489.5873082788,5
1151649.0770057775,6
1151808.5667032762,6
1151968.0564007747,6
1152127.5460982735,6
1152287.035795772,6
1152446.5254932707,6
1152606.0151907695,6
1152765.5048882682,7
1152924.994585767,6
1153084.4842832657,6
1153243.9739807642,6
1153403.463678263,7
1153562.9533757614,6
1153722.4430732601,6
1153881.9327707589,6
1154041.4224682576,6
1154200.9121657563,6
1154360.401863255,6
1154519.8915607536,6
1154679.3812582525,6
1154838.8709557508,6
1154998.3606532495,6
1155157.8503507483,6
1155317.340048247,7
1155476.8297457458,6
1155636.3194432443,6
1155795.8091407428,6
1155955.2988382417,6
1156114.7885357402,6
1156274.278233239,6
1156433.7679307377,6
1156593.2576282364,6
1156752.7473257352,6
1156912.2370232337,6
1157071.7267207324,6
1157231.216418231,6
1157390.7061157296,6
1157550.1958132284,6
1157709.685510727,7
1157869.1752082258,6
1158028.6649057246,6
1158188.154603223,6
1158347.6443007218,6
1158507.1339982203,6
1158666.623695719,6
1158826.1133932178,6
1158985.6030907165,6
1159145.0927882153,6
1159304.5824857138,7
1159464.0721832125,5
1159623.561880711,6
1159783.0515782097,5
1159942.5412757085,5
1160102.0309732072,6
1160261.520670706,5
1160421.0103682047,5
1160580.5000657032,5
1160739.9897632021,5
1160899.4794607004,5
1161058.9691581992,6
1161218.458855698,5
1161377.9485531966,5
1161537.4382506954,5
1161696.927948194,6
1161856.4176456924,6
1162015.9073431913,6
1162175.3970406898,5
1162334.8867381886,5
1162494.3764356873,5
1162653.866133186,5
1162813.3558306848,5
1162972.8455281833,6
1163132.335225682,5
1163291.8249231805,6
1163451.3146206792,6
1163610.804318178,8
1163770.2940156767,7
1163929.7837131754,7
1164089.2734106742,7
1164248.7631081727,8
1164408.2528056714,8
1164567.74250317,7
1164727.2322006687,7
1164886.7218981674,7
1165046.2115956661,8
1165205.7012931649,8
1165365.1909906636,8
1165524.680688162,8
1165684.1703856608,8
1165843.6600831593,8
1166003.149780658,8
1166162.6394781568,9
1166322.1291756555,8
1166481.6188731543,7
1166641.1085706528,7
1166800.5982681515,8
1166960.08796565,7
1167119.5776631488,8
1167279.0673606475,7
1167438.5570581462,7
1167598.046755645,7
1167757.5364531437,9
1167917.0261506422,8
1168076.515848141,7
1168236.0055456394,8
1168395.4952431382,7
1168554.984940637,8
1168714.4746381356,6
1168873.9643356344,6
1169033.4540331329,6
1169192.9437306318,7
1169352.4334281303,7
1169511.9231256288,8
1169671.4128231276,7
1169830.9025206263,6
1169990.392218125,6
1170149.8819156238,6
1170309.371613122,7
1170468.861310621,6
1170628.3510081195,6
1170787.8407056183,8
1170947.330403117,8
1171106.8201006157,7
1171266.3097981145,6
1171425.7994956132,7
1171585.2891931117,7
1171744.7788906104,7
1171904.268588109,7
1172063.7582856077,7
1172223.2479831064,7
1172382.7376806051,7
1172542.2273781039,7
1172701.7170756026,6
1172861.2067731011,5
1173020.6964705999,5
1173180.1861680984,6
1173339.675865597,5
1173499.1655630958,5
1173658.6552605946,4
1173818.1449580933,5
1173977.6346555918,5
1174137.1243530905,6
1174296.614050589,6
1174456.1037480878,7
1174615.5934455865,6
1174775.0831430852,5
1174934.572840584,7
1175094.0625380825,7
1175253.5522355814,7
1175413.04193308,7
1175572.5316305785,7
1175732.0213280772,5
1175891.511025576,5
1176051.0007230747,7
1176210.4904205734,7
1176369.9801180721,7
1176529.4698155706,7
1176688.9595130691,6
1176848.4492105679,7
1177007.9389080666,7
1177167.4286055653,7
1177326.918303064,7
1177486.4080005628,7
1177645.8976980613,7
1177805.38739556,6
1177964.8770930585,6
1178124.3667905573,6
1178283.856488056,6
1178443.3461855548,6
1178602.8358830533,5
1178762.3255805522,5
1178921.8152780507,5
1179081.3049755495,4
1179240.794673048,4
1179400.2843705467,5
1179559.7740680454,4
1179719.2637655442,4
1179878.753463043,5
1180038.2431605416,4
1180197.7328580401,4
1180357.2225555386,4
1180516.7122530374,4
1180676.201950536,4
1180835.6916480348,4
1180995.1813455336,4
1181154.6710430323,4
1181314.1607405308,4
1181473.6504380296,5
1181633.140135528,5
1181792.629833027,5
1181952.1195305255,5
1182111.6092280243,5
1182271.098925523,5
1182430.5886230217,5
1182590.0783205202,5
1182749.568018019,5
1182909.0577155175,5
1183068.5474130162,5
1183228.037110515,5
1183387.5268080137,5
1183547.0165055122,5
1183706.506203011,5
1183865.9959005096,5
1184025.4855980081,5
1184184.975295507,5
1184344.4649930056,5
1184503.9546905044,5
1184663.444388003,5
1184822.9340855018,5
1184982.4237830003,5
1185141.913480499,5
1185301.4031779976,4
1185460.8928754963,4
1185620.382572995,4
1185779.8722704938,4
1185939.3619679925,5
1186098.8516654912,5
1186258.3413629897,6
1186417.8310604885,6
1186577.320757987,5
1186736.8104554857,7
1186896.3001529844,7
1187055.7898504832,7
1187215.279547982,7
1187374.7692454804,8
1187534.2589429792,7
1187693.7486404777,7
1187853.2383379764,7
1188012.7280354751,8
1188172.2177329739,6
1188331.7074304726,7
1188491.1971279713,6
1188650.6868254698,6
1188810.1765229686,6
1188969.666220467,6
1189129.1559179658,7
1189288.6456154645,7
1189448.1353129633,7
1189607.6250104618,7
1189767.1147079607,6
1189926.6044054592,6
1190086.0941029578,5
1190245.5838004567,5
1190405.0734979552,5
1190564.563195454,5
1190724.0528929527,6
1190883.5425904514,5
1191043.03228795,5
1191202.5219854487,5
1191362.0116829472,5
1191521.501380446,5
1191680.9910779446,5
1191840.4807754434,5
1191999.970472942,5
1192159.4601704408,5
1192318.9498679393,5
1192478.439565438,5
1192637.9292629366,5
1192797.4189604353,5
1192956.908657934,5
1193116.3983554328,5
1193275.8880529315,5
1193435.3777504303,5
1193594.8674479288,5
1193754.3571454275,5
1193913.846842926,5
1194073.3365404247,5
1194232.8262379235,5
1194392.3159354222,5
1194551.805632921,5
1194711.2953304194,5
1194870.7850279182,5
1195030.2747254167,6
1195189.7644229154,6
1195349.2541204141,6
1195508.7438179129,6
1195668.2335154116,6
1195827.7232129104,6
1195987.2129104089,6
1196146.7026079074,7
1196306.1923054063,8
1196465.6820029048,8
1196625.1717004036,8
1196784.6613979023,6
1196944.151095401,8
1197103.6407928998,6
1197263.1304903983,6
1197422.620187897,6
1197582.1098853955,6
1197741.5995828942,6
1197901.089280393,7
1198060.5789778915,7
1198220.0686753904,7
1198379.558372889,7
1198539.0480703877,8
1198698.5377678862,7
1198858.027465385,7
1199017.5171628837,7
1199177.0068603824,6
1199336.4965578811,6
1199495.9862553799,8
1199655.4759528784,6
1199814.965650377,7
1199974.4553478756,7
1200133.9450453743,7
1200293.434742873,7
1200452.9244403718,7
1200612.4141378705,7
1200771.9038353693,6
1200931.3935328678,6
1201090.8832303665,5
1201250.372927865,7
1201351.605556232,6
1201503.4544987825,7
1201655.3034413331,7
1201807.1523838835,7
1201959.001326434,7
1202110.8502689844,7
1202262.699211535,7
